basDt,crno,isinCd,stckIssuCmpyNm,isinCdNm,scrsItmsKcd,scrsItmsKcdNm,stckParPrc,trsnmDptyDcd,trsnmDptyDcdNm,stckStacMd,dvdnBasDt,cashDvdnPayDt,stckHndvDt,stckDvdnRcd,stckDvdnRcdNm,stckGenrDvdnAmt,stckGrdnDvdnAmt,stckGenrCashDvdnRt,stckGenrDvdnRt,cashGrdnDvdnRt,stckGrdnDvdnRt
20250314,1101110084915,KR7000211003,디엘,디엘1우,0201,우선주,5000,01,한국예탁결제원,12,20221231,20230421,,02,현금배당,1050,0,21,0,0,0
20250314,1101110084915,KR7000211003,디엘,디엘1우,0201,우선주,5000,01,한국예탁결제원,12,20231231,20240419,,02,현금배당,1050,0,21,0,0,0
20250314,1101110084915,KR7000211003,디엘,디엘1우,0201,우선주,5000,01,한국예탁결제원,12,20241231,,,02,현금배당,1050,0,21,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,19900331,19900710,,02,현금배당,0,0,7,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,19910331,19910710,,03,동시배당,0,0,3,2,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,19920331,19920713,,03,동시배당,0,0,3.5,2,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,19930331,19930712,19930712,03,동시배당,0,0,2,3,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,19940331,19940620,19940620,03,동시배당,0,0,2,2,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,19950331,19950620,,02,현금배당,0,0,5,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,19960331,19960618,,02,현금배당,0,0,5,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,19970331,19970624,,02,현금배당,0,0,6,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,19980331,19980622,,02,현금배당,0,0,5,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,19990331,19990621,,02,현금배당,0,0,6,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20000331,20000619,20000619,03,동시배당,0,0,2.28,8,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20010331,20010620,20010620,03,동시배당,0,0,1.2,6,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20020331,20020619,,02,현금배당,0,0,16,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20030331,20030619,,02,현금배당,900,0,18,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20040331,20040621,,02,현금배당,1000,0,20,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20050331,20050616,,02,현금배당,1050,0,21,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20060331,20060615,,02,현금배당,220,0,22,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20070331,20070621,,02,현금배당,240,0,24,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20080331,20080623,,02,현금배당,300,0,30,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20090331,20090629,,02,현금배당,70,0,7,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20100331,20100628,,02,현금배당,80,0,8,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20110331,20110623,,02,현금배당,100,0,10,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20120331,20120612,,02,현금배당,120,0,12,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20130331,20130612,,02,현금배당,160,0,16,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20140331,20140613,,02,현금배당,180,0,18,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20150331,20150722,,02,현금배당,180,0,18,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20160331,20160722,,02,현금배당,180,0,18,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20170331,20170725,,02,현금배당,180,0,18,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20171231,20180419,,02,현금배당,190,0,19,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20181231,20190416,,02,현금배당,200,0,20,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20191231,20200414,,02,현금배당,210,0,21,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20201231,20210419,,02,현금배당,210,0,21,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20211231,20220420,,02,현금배당,105,0,10.5,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20221231,20230414,,02,현금배당,105,0,10.5,0,0,0
20250314,1341110002307,KR7000220004,유유제약,유유제약,0101,보통주,1000,01,한국예탁결제원,12,20241231,,,02,현금배당,100,0,10,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,19900331,19900710,,02,현금배당,0,0,8,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,19910331,19910710,,03,동시배당,0,0,4,2,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,19920331,19920713,,03,동시배당,0,0,4.5,2,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,19930331,19930712,,03,동시배당,0,0,3,3,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,19940331,19940620,,03,동시배당,0,0,3,2,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,19950331,19950620,,02,현금배당,0,0,6,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,19960331,19960618,,02,현금배당,0,0,6,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,19970331,19970624,,02,현금배당,0,0,7,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,19980331,19980622,,02,현금배당,0,0,6,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,19990331,19990621,,02,현금배당,0,0,7,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20000331,20000619,,03,동시배당,0,0,3.28,8,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20010331,20010620,,03,동시배당,0,0,2.2,6,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20020331,20020619,,02,현금배당,0,0,17,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20030331,20030619,,02,현금배당,950,0,19,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20040331,20040621,,02,현금배당,1050,0,21,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20050331,20050616,,02,현금배당,1100,0,22,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20060331,20060615,,02,현금배당,230,0,23,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20070331,20070621,,02,현금배당,250,0,25,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20080331,20080623,,02,현금배당,310,0,31,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20090331,20090629,,02,현금배당,80,0,8,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20100331,20100628,,02,현금배당,90,0,9,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20110331,20110623,,02,현금배당,110,0,11,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20120331,20120612,,02,현금배당,130,0,13,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20130331,20130612,,02,현금배당,170,0,17,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20140331,20140613,,02,현금배당,190,0,19,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20150331,20150722,,02,현금배당,190,0,19,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20160331,20160722,,02,현금배당,190,0,19,0,0,0
20250314,1341110002307,KR7000221002,유유제약,유유제약1우,0201,우선주,1000,01,한국예탁결제원,12,20170331,20170725,,02,현금배당,190,0,19,0,0,0
20250314,1101110020307,KR7000361006,삼환기업,삼환기업1우,0201,우선주,5000,03,하나은행,12,20011231,20020415,,02,현금배당,0,0,9,0,0,0
20250314,1101110020307,KR7000361006,삼환기업,삼환기업1우,0201,우선주,5000,03,하나은행,12,20021231,20030414,,02,현금배당,500,0,10,0,0,0
20250314,1101110020307,KR7000361006,삼환기업,삼환기업1우,0201,우선주,5000,03,하나은행,12,20031231,20040419,,02,현금배당,500,0,10,0,0,0
20250314,1101110020307,KR7000361006,삼환기업,삼환기업1우,0201,우선주,5000,03,하나은행,12,20041231,20050418,,02,현금배당,650,0,13,0,0,0
20250314,1101110020307,KR7000361006,삼환기업,삼환기업1우,0201,우선주,5000,03,하나은행,12,20051231,20060417,,02,현금배당,650,0,13,0,0,0
20250314,1101110020307,KR7000361006,삼환기업,삼환기업1우,0201,우선주,5000,03,하나은행,12,20061231,20070416,,02,현금배당,650,0,13,0,0,0
20250314,1101110020307,KR7000361006,삼환기업,삼환기업1우,0201,우선주,5000,03,하나은행,12,20071231,20080421,,02,현금배당,650,0,13,0,0,0
20250314,1101110020307,KR7000361006,삼환기업,삼환기업1우,0201,우선주,5000,03,하나은행,12,20081231,20090420,,02,현금배당,250,0,5,0,0,0
20250314,1101110020307,KR7000361006,삼환기업,삼환기업1우,0201,우선주,5000,03,하나은행,12,20091231,20100419,,02,현금배당,250,0,5,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20071231,20080417,,02,현금배당,1000,0,20,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20081231,20090417,,02,현금배당,1000,0,20,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20091231,20100415,20100415,03,동시배당,500,0,10,5,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20101231,20110414,20110414,03,동시배당,500,0,10,2,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20111231,20120413,,02,현금배당,500,0,10,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20121231,20130412,,02,현금배당,600,0,12,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20131231,20140417,,02,현금배당,1000,0,20,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20141231,20150417,,02,현금배당,600,0,12,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20151231,20160415,,02,현금배당,600,0,12,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20161231,20170413,,02,현금배당,600,0,12,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20171231,20180412,,02,현금배당,600,0,12,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20181231,20190412,,02,현금배당,600,0,12,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20191231,20200410,,02,현금배당,600,0,12,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20201231,20210416,,02,현금배당,600,0,12,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20211231,20220407,,02,현금배당,420,0,8.4,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20221231,20230407,,02,현금배당,50,0,1,0,0,0
20250314,1341110000567,KR7000500009,가온전선,가온전선,0101,보통주,5000,02,국민은행,12,20231231,,,04,무배당,0,0,0,0,0,0
20250314,1801110019869,KR7000510008,태화,태화,0101,보통주,5000,90,자체,12,19871231,19880104,,02,현금배당,0,0,10,0,0,0
20250314,1801110019869,KR7000510008,태화,태화,0101,보통주,5000,90,자체,12,19881231,19890104,,02,현금배당,0,0,10,0,0,0
20250314,1801110019869,KR7000510008,태화,태화,0101,보통주,5000,90,자체,12,19891231,19900423,,02,현금배당,0,0,7,0,0,0
20250314,1801110019869,KR7000510008,태화,태화,0101,보통주,5000,90,자체,12,19901231,,,04,무배당,0,0,0,0,0,0
20250314,1801110019869,KR7000510008,태화,태화,0101,보통주,5000,90,자체,12,19911231,,,04,무배당,0,0,0,0,0,0
20250314,1801110019869,KR7000510008,태화,태화,0101,보통주,5000,90,자체,12,19921231,,,04,무배당,0,0,0,0,0,0
20250314,1801110019869,KR7000510008,태화,태화,0101,보통주,5000,90,자체,12,19931231,,,04,무배당,0,0,0,0,0,0
20250314,1801110019869,KR7000510008,태화,태화,0101,보통주,5000,90,자체,12,19941231,,,04,무배당,0,0,0,0,0,0
20250314,1801110019869,KR7000510008,태화,태화,0101,보통주,5000,90,자체,12,19951231,,,04,무배당,0,0,0,0,0,0
20250314,1801110019869,KR7000510008,태화,태화,0101,보통주,5000,90,자체,12,19961231,,,04,무배당,0,0,0,0,0,0
20250314,1801110019869,KR7000510008,태화,태화,0101,보통주,5000,90,자체,12,19971231,,,04,무배당,0,0,0,0,0,0
20250314,1801110019869,KR7000510008,태화,태화,0101,보통주,5000,90,자체,12,20021231,,,04,무배당,0,0,0,0,0,0
20250314,1101110016679,KR7000520007,삼일제약,삼일제약,0101,보통주,500,01,한국예탁결제원,12,19891231,19900420,,02,현금배당,0,0,12,0,0,0
20250314,1101110016679,KR7000520007,삼일제약,삼일제약,0101,보통주,500,01,한국예탁결제원,12,19901231,19910408,,02,현금배당,0,0,10,0,0,0
20250314,1101110016679,KR7000520007,삼일제약,삼일제약,0101,보통주,500,01,한국예탁결제원,12,19911231,19920427,19920427,03,동시배당,0,0,2,5,0,0
20250314,1101110016679,KR7000520007,삼일제약,삼일제약,0101,보통주,500,01,한국예탁결제원,12,19921231,19930427,19930427,03,동시배당,0,0,2,4,0,0
20250314,1101110016679,KR7000520007,삼일제약,삼일제약,0101,보통주,500,01,한국예탁결제원,12,19931231,19940427,,02,현금배당,0,0,10,0,0,0
20250314,1101110016679,KR7000520007,삼일제약,삼일제약,0101,보통주,500,01,한국예탁결제원,12,19941231,19950427,,02,현금배당,0,0,7,0,0,0
20250314,1101110016679,KR7000520007,삼일제약,삼일제약,0101,보통주,500,01,한국예탁결제원,12,19951231,19960403,19960403,03,동시배당,0,0,2,3,0,0
20250314,1101110016679,KR7000520007,삼일제약,삼일제약,0101,보통주,500,01,한국예탁결제원,12,19961231,19970404,19970404,03,동시배당,0,0,2,4,0,0
20250314,1101110016679,KR7000520007,삼일제약,삼일제약,0101,보통주,500,01,한국예탁결제원,12,19971231,19980413,19980413,03,동시배당,0,0,2,2.05173,0,0
20250314,1101110016679,KR7000520007,삼일제약,삼일제약,0101,보통주,500,01,한국예탁결제원,12,19981231,19990409,19990409,03,동시배당,0,0,2,2.09424,0,0
20250314,1101110016679,KR7000520007,삼일제약,삼일제약,0101,보통주,500,01,한국예탁결제원,12,19991231,20000407,20000407,03,동시배당,0,0,2,7.07693,0,0
20250314,1101110014433,KR7000390005,삼화페인트공업,삼화페인트공업,0101,보통주,500,02,국민은행,12,19931231,19940503,,02,현금배당,0,0,17,0,0,0
